id,name,website
e43504d8-0ad9-4b75-8641-4e22dc2bd734,Chen's Beef Noodle House,https://chensbeefnoodlehouse.food/
d1e7072b-f1b5-45e2-a686-bdb29856528c,Chez Emil,https://chez-emil.com/
2205bb5a-1122-43c7-aaec-5b7fdaafb5f0,Chiapas Restaurant Tegel,https://chiapas-restaurant-tegel.de/
3a3b41d9-d2a2-493c-af62-758e6532b441,Chibee Chicken & Beer,https://www.chibee.de/
4f0b1d39-0c95-49d5-adc5-b4e39650e672,Chicago Williams BBQ,https://chicagowilliamsbbq.de/
cedbaa96-42d4-497e-96bf-8c4f01357d50,China-Haus Lin's Mandarin,https://www.lins-spandau.de
d19dd830-bd17-40ce-87b0-6628ba1afaaa,China-Restaurant Hua Ting,http://www.huating.de/
eff9b79a-c3a3-438f-bf6b-21d457eccc68,China-Restaurant Hui Feng,https://www.hui-feng.de/
9290b5c1-00a8-424f-8ecb-cfa6741d2cd3,Chinarestaurant How How,https://www.howhow.de/
d2b4ec6b-1a13-4355-b2f1-3f67b9c62851,Chon Thong,https://www.chonthong.com/
636850ed-209f-4134-b858-2e5304e601c1,Chupenga,https://chupenga.de/
3ec47a24-4bba-4bda-bdad-de42c0ae69e6,Chutnify,https://www.chutnify.com/location/sredzkistrase-43/
b8ce55f5-1307-4e8b-ab59-8e05c2a037af,Cicchetti da Rosa (Salumeria Rosa),https://cicchettidarosa.de/
20513c29-210d-4c70-957a-245662ebbc79,cielo di berlino,http://cielo-di-berlino.de
f3bb8844-bdff-4ee5-a254-5ad722052032,Cinque,https://www.ristorante-cinque.de/
7ad17c14-f5e3-4074-ac28-1917fff64b9c,clánndestino,https://www.instagram.com/clanndestino/
8af3aec5-2d26-4e5d-82d5-b8b6f1a7528a,Clärchens Ballhaus,https://www.ballhaus.de/
1f6a3506-337d-4a27-86c3-d532b3b26835,Club del Burro,http://www.club-del-burro.berlin
6860aae3-5072-463e-aa41-b637cefbbbf1,Club-Restaurant im BYC,https://www.byc.berlin/club-restaurant/
7e8f3844-35f9-4ece-a700-d25791cf8909,cô Chu,https://www.co-chu.de/
fb427f1c-c3df-441c-8e99-e359ef200c8a,Cobui,https://cobuiskitchen.de/
1333e05b-5dcf-43d6-94b2-4e98ddb90343,Cobui,https://cobuiskitchen.de/
1cd9103f-30a5-426d-83c6-16217c091b25,Coccodrillo,https://www.bigsquadra.com/restaurants/coccodrillo-berlin/
72e83e12-6c69-4284-aa16-3affc9c9eb21,Coco's Asia + Sushi,https://www.coco-sushi.de
89a599ed-bf61-46cb-b631-4983bac5708c,cocoro,https://cocoro-berlin.de/
b82ec871-832d-47f6-b22b-0af9bc275af8,Colombina,https://colombina.eatbu.com/?lang=de
b778bb3b-8f4a-4793-8035-98cf847ce376,Cơm Á,https://com-a-berlin.de/
164cbb24-50b0-4f1c-82ac-29e733e79e03,Cookies Cream,https://www.cookiescream.com/
8cd343d8-7f16-469b-b89c-a78d7af92879,Corallo,http://www.restaurant-corallo.de/
4fd8bd3b-28b2-4150-836a-e010e9402f35,Corbaci Berlin,https://www.corbaciberlin.de/
3b13de84-9291-4e5e-af88-a38299223105,Corsini,https://www.corsini-deli.com/
293dac9a-4331-4df2-bad8-e06424df5788,Corso Toscana,https://corso-toscana.de/
566b4646-3486-43ec-90ba-855d4d101295,Cortador Steakhaus,https://www.steakhauscortador-berlin.de/
9a9d1725-dcba-40e5-af41-7e550428ed05,Cozy Restaurant,https://cozyrestaurant.de
3091a4a4-281c-4546-ac92-55b2ed1af75c,Cozymazu,http://www.cozymazu.com/
0cb0426d-a47d-42aa-b7ae-49566c2b793d,Crackers,https://crackersberlin.com/
fa415073-25d6-40aa-8093-ec4be25bb68f,Crazy Bastard Kitchen,https://www.crazybkitchen.com/
72ee02cd-751f-4f87-8eb5-5950706952f0,Crêpestation,https://www.crepestation.de
3c9e3730-3b46-4c29-b00b-e71902afdf09,Croccante Al Porto,https://croccante-alporto.de/
29e3cb22-2f11-45f4-bfd2-43ea2da9e144,Cucinelli,https://www.cucinelli-ristorante.de/
b5d511b4-3cb2-4a2c-baca-cba438e117bf,Cuernavaca,https://www.cuernavaca-berlin.de/
06304580-6ae1-4369-a363-c21bc0e1602f,Currywala,https://www.currywala-indian-restaurant.de/
2817de59-7cca-455b-b76f-633fc6aadb1c,Da Antonio,https://www.restaurant-da-antonio.de
d69486fe-1a52-48a0-8c44-844341148850,Da Daniele,http://www.dadaniele.eu/
37df790b-6690-4ed9-86b7-0531ddddeade,Da Gatto Nero,https://da-gatto-nero.eatbu.com
e8abf2a5-ddf1-4491-9421-8d8598734bd3,Da Giorgio's,http://dagiorgios.de/
f4a24953-4aa7-4a27-9493-a871c30cf215,Da Jia Le,http://dajiale-berlin.de
8d6d15f7-757e-4cbc-bd7a-3bc3f791877f,Da Ponte,https://daponte-berlin.de/
51f11d04-32da-4437-b48f-b0648c898431,Dadu,https://www.dadu-restaurant.de
1d6ad120-69d3-4f95-8e15-f6dbbb2e13b2,Dal Conte,https://www.dal-conte.de/
22a709e9-911f-44ff-93f4-560d0fdd9381,Dalmacija,https://restaurant-dalmacija.wixsite.com/restaurant-dalmacija
5da29830-b2b7-477f-bd5e-08261878252c,dalmacija Grill,http://www.dalmacija-grill.de/index.html
a1cf2b5a-d325-412a-83ba-686c366cf3a1,DaLuca,https://trattoria-daluca.de/
079b3a02-9e5c-4544-befd-1cbbcff1a633,Daluma,https://www.daluma.de/
a58b731b-69b0-4cca-970a-b2da48007759,Dana Pani,https://www.danapani.de
6c450037-b7ac-484f-912d-d1ae4b8272bb,Darjiling,https://www.restaurant-darjiling.de/
7e4c416b-02f8-492a-bc16-12a04bcc58db,Das Bonito,https://www.bonito-berlin.de/
9773eaab-6a26-4408-bb6d-7818dbc17074,Das Hoven,https://www.dashoven.de/
016d0b82-4d1f-446a-b935-8eb40d82ff00,Das Lemke,https://hm.lemke.berlin/
b4938c86-b74f-4f93-a6c2-0029281a15b9,Das Pi,https://www.das-pi-berlin.de/
45b44141-6f96-419f-8cad-f82f0797c886,Dashi,https://dashi.de/
68d41a2d-bf80-465b-afab-2c0497fea647,DASHI Canteen,https://dashi.de
76378050-2d57-4ad2-aa51-5b259ff224a3,Dastoor,https://dastoor.de
1225ddd4-2b47-4e92-a217-f0afaae682d2,DaVinci,http://www.davinci-ristorante.de/
2c137fc2-6149-4682-9aeb-e19d93e6b61f,DDR Speisegaststätte Pionierlager,https://restaurant-pila.de/
0a45e56f-7d71-4f81-a114-13342e6d957b,Delhi 1,https://www.delhi-1-berlin.de/
6257c564-ba8d-4c98-b885-97a351432865,Delirio,https://www.delirio-berlin.de
fc4cc802-d832-40b7-916b-8df63f999676,Delizie D. ´Italia,http://www.delizieditalia.de/
3d3123f3-d9ac-4797-aed7-d5e51abe40a8,Delphin Fisch & Steak,https://www.delphin-berlin.de/
4098a957-fda3-4e34-9b49-84835d24e4d9,Denis Pizza Place,https://denis-pizza-place.eatbu.com/?lang=de
eaa1f011-92ee-4936-88fa-2bc46ef997e5,Der Alte Fritz,https://der-alte-fritz.eatbu.com/
0b058cbd-f0e4-4bee-b0ce-f77e1478dd29,Der Blaue Fuchs,https://m.facebook.com/RestaurantDerblaueFuchs/
aad73322-b0c0-47d5-a3f7-b4291b00220c,Der Eiserne Gustav,https://www.dereisernegustav.de/
8a374285-a121-4d0e-b4c6-f30d7b9b542a,Der Everest,https://dereverestrestaurant.de
381ace2e-cde6-456f-9561-57af9590258e,Dervish,https://dervish.eu/
31eb5e23-da31-4661-ba9c-d59db34785cb,Deseado,https://www.deseado.de/
1a6b7379-7dd9-4fb5-b12e-8d8811c9bd4c,Desha - Aceto Lokanta,http://www.acetolokanta.de
dba75758-3be7-4f91-9c44-9829289567bf,Desi Diner,https://www.desidinerberlin.com
6faad778-9067-4121-aa07-5eb43d4a70c4,Dicke Paula,https://dicke-paula.de/
ea6ec191-ffcd-401a-965e-8ae729016431,Didi Pa,https://didipa.de/
3ecdc9ed-5a49-40a3-8a44-d6e4e4bf8770,Die Henne - Alt-Berliner Wirtshaus,https://www.henne-berlin.de
63a7880b-dc35-4354-aeb0-7bf84ea82b81,Die Laube,https://www.die-laube.berlin
a74ac048-c066-4fde-bdf6-db6d421a6726,Die mit den Kirschen,https://die-mit-den-kirschen.de/de/
4b5d249b-3188-40fb-8f56-f592f50dc4fd,Die Sattmacher,http://www.die-sattmacher.com
b2a3f3c6-9ee0-4b13-b247-ada84b0a891e,Die Schule,http://www.gls-berlin.com/restaurant
1294e8a0-f8f5-416b-8749-cae550d8e7d8,Die Seelodge,https://dieseelodge-berlin.de
abd2d031-85db-4974-b883-838bd9a2be65,Die Stulle,https://www.die-stulle.com/
92fb1736-14c4-4c46-8154-3a377d22a520,Diekmann,https://diekmann-restaurant.de/
6b252c07-b0e4-4227-81d7-d0cf81619718,Dieselhaus,https://dieselhaus-berlin.de/
53dafaab-b630-492f-98f0-e2380663e319,Dinea,https://www.dinea.de/berlin-alex/
d9ccdce4-2c9d-4510-9051-ea6b592fb72d,Dioklecijan,http://www.dioklecijan-split.de
c35eab1d-fdb7-4229-8c09-6954a602f7ba,Diomira,https://www.ristorante-diomira.de/
ea3a3afe-99a9-4b4e-95d4-d89bee48b778,Dionysos,https://www.dionysos.berlin
b6c07f27-99d1-4053-a673-a084f4c7719f,Dionysos,https://www.dionysos-berlin.de/
b8454ae8-9e5b-4887-b96b-d2c5a0066ee6,Dirty Dumplings,https://www.instagram.com/dirtydumplingsberlin
b02e57d8-79c4-4f23-9ff4-0330f318bf61,DocG-Berlin,https://www.docg-berlin.de
7a2696b3-9b02-4a29-87dc-e757a342c742,DoDeLi,https://www.dodeli.de/
5def015b-b81c-4b3f-b6ca-fdfb4b93abe8,DogMong,https://www.instagram.com/dogmong_berlin/
e1e0579f-8403-4844-9374-3377099dc282,Dokmai,http://dokmaithai.de/
971c2d89-a013-44c1-9931-293a85a7efc0,Dolcetto,http://www.dolcetto.berlin/
708b60f1-c91d-493a-ad3e-68a5d9180d45,Dolden-Mädel,https://doldenmaedel.de/
b7420348-3cc2-4894-8398-e46d92900aa3,Domaines,http://www.domaines-berlin.de
5fb6db46-ef72-4c52-9072-6835a5b23e3d,Don Castillo,https://doncastillo.de
6076fd60-8f7a-4db2-ac36-b466dd30888b,Don Sushi 7,https://www.donsushi7.de
bf986b2f-0372-4e22-877b-1be4598f56de,Doon,https://www.restaurant-doon.de/
72eb4e11-8c92-4cf6-8cb1-9d65deebba5d,Doree 65,https://www.doree-berlin.de
83a9ce5d-2f4f-48e3-a333-d6825e00dd8a,Doreedos,http://doreedos-steakhaus.de/
5d382588-3387-4baa-b3f0-144108d24fc5,Dorfaue,https://dorfaue-heiligensee.com
f62ba40d-5b2a-46ff-9bcf-2e9229275684,Dos Pescados,https://www.dos-pescdos-berlin.de
0cf62317-20ad-46fa-a4e3-b40f174a7c0e,Dotori - Korean Anju Bar,https://www.dotori.berlin/
1da42aec-547f-4651-92d0-a32cb082be0b,"Down Town Garage, American Diner",http://www.downtowngarage.de
442339d2-6e6d-40f6-b6cb-2e9bd64ab55b,Dozo,https://www.dozo-ramen.de
0aa72dd5-c9bd-4ce9-8e0a-3895b6a3ed2b,Dreams,https://www.dreams-berlin.de/
1e72a908-352b-44c3-b87d-53be7e712f63,Dudu31,http://dudu31.de
9fd3bf65-12e7-470b-be5c-b042f522e082,Due Fratelli,https://due-fratelli-restaurant-berlin.metro.rest/?lang=de
aa313711-dfca-49fe-b0a1-f9a7912cdfe4,DuftReis,http://www.duftreis-restaurant.de/
d1b2ffd4-a697-461c-a907-faad7e4c3061,Ehrlich,https://restaurant-ehrlich.com/
cf0197ec-62ed-43bf-9279-139cb3d7e205,Ei-12437-B,https://ei-12437.berlin/
65ebcd12-bedd-46c1-b0ae-05181eaed5d5,El Borriquito,https://www.el-borriquito.de/
29ae7dd6-5559-4ccd-bceb-f8c64eae1a72,El Colmado,https://elcolmado.de
4c91c40f-2c11-448d-a914-d37e0b504504,El Dorado,https://eldorado-steakhaus.de/
e70a36cb-dc2f-42b2-9864-9d3303100b8b,El Dorando,http://www.steakhaus-eldorando.de
65b5e638-fa6e-42c6-8b8a-ad69cf9147bf,El Pasto,https://elpasto-restaurant.de
ee12179f-304a-43a6-95bb-eb120b7a7c67,El Pepe Tapasbar,https://elpepetapasbar.de
aa2f350c-ccda-4d4e-a4fa-471dcb32653a,el Tinto,https://el-tinto.de/
43f4619f-153b-44f3-8a40-880ab8d043c3,Elan,https://www.elanrestaurant.de/
d528bfc0-fdc3-4319-a5f4-9fed0edbbaa1,En Elladi,https://www.enelladi.de/
efdcaa0d-7e0c-4f71-85dc-6832d9690d83,Enefese,http://www.baku-napoli.de/
1f211fdc-32cb-434d-8d00-d509321a0550,Engelbecken,https://engelbecken.de/
9bcad338-c0ba-42dd-9b55-72a346bda8fa,Entrecôte,https://www.entrecote.de/
e3c8cc32-209f-4ff0-aeb5-39d01ad98172,Enzian Bayrisches Wirtshaus,http://www.wirtshaus-enzian.de/
14ae38b5-667b-4fb7-9dd0-3cbdd186a23d,Enzo,https://www.enzo-sushibar.de/
07c2d641-a7e8-422d-a896-e6dede23219f,Epavlis,http://www.epavlis.de/
3f5f5194-d44f-44eb-a5d7-31bdaaef50bd,Epirus,https://epirus-berlin.com/
ffa4821d-5e82-4250-afbc-1c070c8be738,Erdinger am Gendarmenmarkt,https://erdingerberlin.de
bc812419-caf6-403a-88a9-744b3d3fbf5b,Ergün's Fischbude,https://fischbude.metro.rest
9f6e9e34-74e4-4390-9bab-e9b49a9e10af,Escendo Pizzeria,http://escendo.eu
5a1f1c67-adec-48a6-a25c-7a590ebdd60c,Esra,http://esra.restaurant
67f45c99-1e1b-44d7-8f7c-4758c98a0e28,Esswirtschaft,https://www.esswirtschaft.de/standorte/am-studio/am-studio.html
e8ecb9fb-0b7b-4ada-ad21-1ad41447cc1a,Esswirtschaft,https://www.forum-esswirtschaft.de/
fcbfdf4c-2702-433e-91b1-5d757ca4adc4,Esszimmer,http://esszimmer-berlin.de/
340dfff0-0b1f-4319-b163-74ea35ec9335,Et Dünyasi,https://ehli-kebap.de/
d957d881-b258-4a56-9cc7-a9ba4cd5d2f8,Eventschiff „arsVivendi“,https://www.freiheit15.de/
ad3228da-a72f-45ed-b257-e452d2e17ab7,Facil,https://www.facil.de/
243eaa1a-042a-415c-9382-cd5874c88e06,Factory Girl,https://factorygirl.net/
36f66bb9-c477-450c-8295-85461ade4fcc,Faelt,https://www.faelt.de/
4b0ed2d9-64ec-48f3-98bf-35ac40445e57,Fam Ngo,https://famngo.de
336aa798-edbe-4dc5-ad1f-9071c53e18e2,Fam. Tran,https://famtranberlin.de/
a828cbf0-76c5-4ef8-b99f-4555eda4e320,Fandbit,https://www.fandbit.com/
b7312f7d-5359-4117-85f9-61e4d354acb2,Farmers Bistro,https://www.farmers-bistro.de/
458d15fc-ef7b-4644-a628-4504e3848ece,Fatica,http://www.fatica-lieferberlin.de/
9e2a25b9-fb4b-4b66-acdd-e83a4f9fd0c8,Fatoush Schöneberg,https://www.fatoush.de/
5adc33bb-c9ae-445f-98d2-9b3def7ef5ae,Faustus,https://faustusrestaurant.de/
62804395-1634-45bb-aa1e-71fe5af1a7a8,Fayna,https://fayna.rest
2f6e08d1-4539-4022-b900-29487e93cedc,Feierwelle,https://feierwelle.de/
5f3783a5-87e2-4ba4-b7af-03f0c3bc7eca,Feinberg's,https://www.feinbergs.de/
3259fb14-19b6-4d73-a5b2-f4e60c101059,Fellini Pizza,https://www.fellini-pizza.de/
24327b38-6a0c-4bd6-87ea-008fb3196751,Feng Yuan,https://www.chinarestaurantfengyuan.de/
782a0a80-cd51-486d-9109-e74105609dbe,Ferror Canteen,https://ferrocanteen.de/
d7658070-9e17-4cdd-ad05-9abf7229d638,Filia,http://www.go-filia.de
e5354cc9-5e6c-4ab7-88e3-76199431a455,Fire 1973 Restaurant,https://fire1973.de
cd5084d0-6dc1-4b91-b3af-9746c83e7ea9,Fire Tiger,https://www.fire-tiger-berlin.de/
879664cd-47c5-43a8-acb5-34a30008a89b,Fischerhütte,http://www.fischerhuette-berlin.de
f64defeb-ef6e-4651-b074-dfad7b23c927,Fischfabrik,https://fischfabrik.eatbu.com/
ea22369e-c61a-492f-8c29-76ccda1678f1,Flame Diner,https://www.flame-diner.com/
a7f8193a-37c1-42ab-a1be-b53c6566e2cc,flamingo,https://www.flamingo-freshfood.de/
a8e0c15a-c834-4496-924d-d0fef74e1d7d,Flying Fish Sushi,http://www.flying-fish-sushi.de/
189ffabf-40e5-4215-bdab-304d0fd5caa0,Focaccia Mia,https://focacciamia.simplywebshop.de/
db241c3c-101a-486c-9a1f-618b4078734f,focaccino,http://www.focaccino.eu
4b68866d-ddde-4d6b-a69f-d6a1c0e8889f,Fra Diavolo,https://www.fradiavolo-berlin.de
c5352516-bb3a-473b-b3e4-b9200d2c22cc,Fratelli da Giovanni Quattro,https://www.fratelli-quattro.de/
6336342a-10a7-491d-bd72-d65c2cbd9abb,Fratelli La Bionda,https://www.fratellilabionda.de/
1e6d4ad2-d1f4-4273-a1b8-4f53fe57a42b,Frau Bünger macht Mittag,https://www.frau-buenger-macht-mittag.de/
eb9879c2-6d01-4dda-9234-0db84f619273,Frau Mittenmang,https://www.fraumittenmang.de
a0eb63d9-c356-4ec2-ae89-b97830614bff,Frederick‘s,https://fredericksberlin.com
c04f5181-cebe-49c9-867b-2a38d18a7710,Freibad Lübars,https://www.strandbad-luebars.de/
04d7bdcd-1949-4d8d-bf8a-5809558ebdeb,Friedel Richter,https://friedelrichter.de
25de1198-bdbc-447b-b0fe-cd4d851af03c,Friedhard's,http://www.friedhards.de
845b5474-25a9-4002-9973-a930a5628d3c,friends&friends,https://www.friends-friends.de
d6eba88a-4181-4b41-8ddc-340abb99b772,Frühsammers Restaurant,https://fruehsammers.de
6e348828-72c1-4d04-8b2d-80f3d92e1384,Frühstück 3000,https://fruehstueck3000.com
950539e8-2bdb-404b-a4ac-4d5ae6065356,Frühstück 3000,https://fruehstueck3000.com
fd91b46a-3395-4e11-882f-26f5d2c7ad05,Fu Li Lai - Fulilai,https://www.china-restaurant-fu-li-lai-berlin.de
b8653efc-9268-4c40-a1c9-78107df87f84,Fu Long,https://www.fulongberlin.de/
2cc19028-e54a-40a9-b73e-631134d5b1c5,Fukagawa Ramen,https://www.fukagawa.de
62386491-a256-4abc-944f-fecc8f23a3ba,Funa Sushi,https://www.funa-sushi-niederschoeneweide.de/
f388a0e1-0aa6-495e-b204-e2f39d71937e,Funa Sushi,https://funasushi.de/
be1376f5-70e9-4db7-ab39-353b35596490,Funa Sushi Pankow,https://funasushi.de/
f763cc14-2914-4bed-b3e5-bcfddc54305c,Funky Fisch,http://funky-fisch.de/
589034ec-9be5-4331-b08b-ab113bb6169c,Fuwa Fuwa,https://www.instagram.com/fuwafuwa.berlin
16791994-3c32-4a06-9480-797da162bdaf,Ga Ya Ya,https://www.gayaya-berlin.de/
9d528687-8832-4190-8a61-7b5fea19f312,Gaffel Haus Berlin,https://www.gaffel-haus-berlin.de/
1761a651-260f-4488-81f5-4cfaaa13949b,Gallery Rooftop Bar,https://www.gallery-rooftopbar.berlin
86ff3f21-5134-4703-b60b-d129da51f313,Gallo Nero,http://www.gallonero-berlin.de
d6969762-d5f6-4692-a0aa-50ac54e64eb8,Gangnam Korean Chicken,https://www.gangnamberlin.de
100a2867-0bae-4e69-b31e-e74f8aa998be,Ganymed,https://www.ganymed-brasserie.de/
925313a0-8853-49fa-9c2f-60f830e81814,Gärtnerei,https://www.gaertnerei-berlin.com/
8845c6a1-abd3-4fd1-9eff-3f266749e3ec,Gasthaus Figl,https://gasthaus-figl.de/
1a110931-258a-4335-a191-9ff6bb62db83,Gasthaus Koch,http://www.gasthaus-koch.de/
b650f53c-f1b4-44ff-ab3b-340200e83245,Gasthaus Krombach,https://www.gasthaus-krombach.de/
2f974f9c-1723-45cf-bfc2-66ee43616b36,Gasthaus Kronprinz,http://www.gasthaus-kronprinz.de
10f401fd-f59e-4c32-b5d8-c55a79ed04cd,Gasthaus Müggelheim,http://www.gasthaus-mueggelheim.de/
fc113b33-fb32-4646-81b8-9200e53fe52b,Gasthaus Zur Quelle,http://www.berliner-rouladenhaus.de/
3e3399a5-ce78-4760-95a5-d6d70323e379,Gasthof Alter Dorfkrug Lübars,http://www.gasthof-alter-dorfkrug.de
369a78cd-ca1c-4728-801a-383fc6e6740a,Gasthof zur grünen Linde,http://grünelinde-berlin.de/
310bafff-3231-4bda-ba64-5a00b9c9bd84,Gaststätte Ebel,https://www.gaststaette-ebel.de/
520f5851-7233-4830-8570-2702574e818d,Gaststätte Floratreff,https://gaststaette-floratreff.berlin
0c6be78e-866f-4533-9065-3f044a80aaaa,Gaststätte Kaulsdorfer Busch,https://www.daheim-im-kaulsdorfer-busch.de/
94b3591f-9b0d-4d3c-8b07-cd6e4a3b1bd4,Gaststätte Trabant,https://gaststatte-trabant-inh-ines-szendzielorz.business.site/
215c7ee8-c446-40b1-973e-54526357a792,Gaststätte zur S-Bahn,https://www.zur-s-bahn.de/
3daa122a-4944-4b0d-9ac0-3d3de9f77087,Gate 57,https://gate57-restaurant.eatbu.com/
79d89044-058b-4f0f-8cac-23cf5bfc1dd3,Geh Veg,https://www.gehvegberlin.de/
38ced516-8238-4a74-a162-0eb9019e4a89,Gemello,https://www.gemello.berlin/
ae381175-e9bc-48b0-8f55-443a2cf2a973,Gémeskút Csárda,https://www.zumziehbrunnen.de/
10936f7b-f0d9-4dcf-88fb-f67bc25fe27e,Genazvale,https://www.genazvale.de/
fa004be4-11df-4553-adf2-eb7fb416eb46,Gendarmerie,https://www.restaurant-gendarmerie.de/
35a8b216-20f5-4e73-a5b3-e2c1a50aa6da,GIA HAN,http://www.qype.com/place/1632163-Gia-han-Berlin
c12a7ebb-79eb-4f64-9394-8fc9080a9534,Gingi's Izakaya,https://www.gingis-izakaya.de/
d94560d7-ffe7-48d1-8af6-ed022e6e7cf4,Girasol,https://www.restaurant-girasol.de/
b5f20f3c-7596-4ebc-8f4d-b95df1029b0b,Giuseppe,https://www.pizzeria-giuseppe.com
78e6597f-4807-49ef-874f-86269ba6e9fd,Gloria,http://www.gloriaberlin.de/
74b9f0d0-c017-47de-b963-fff25dbeb827,Glory,https://glory-restaurant-berlin.de
21401f47-7b3c-4739-8028-7dcc6e352452,Glory Duck,https://www.gloryduck.de/
ae21077e-7a71-4e4e-ad4c-1f744f5e2021,Go Yummy – Noodle Bar & Fried Chicken,https://go-yummy.de/
c5217b44-7656-4aeb-87bf-a90d6c99effc,Goa II,https://www.goa2-berlin.de/
6af97e9e-bfa7-4e52-b4bc-0695c5f3ce90,Goji,http://goji-berlin.de/
12f8bdf1-4f17-4ab1-b93a-36f683903fab,Goldadelux,https://golda-delux.de/
e02b1549-bf2c-4b80-9e37-96c7e868059b,Goldberg,http://www.goldberg-bar.de/
191829f2-c87f-475f-b34e-ba5da2d3f04b,Golden Brown,https://goldenbrown-berlin.de/
7265e0ff-9496-4800-b326-c03d3fdf5381,Golden Rice,http://golden-rice.de/
2b2b9451-35a1-4756-ab12-224fa9eaf077,Golden Thai,http://www.goldenthai-berlin.de
d903dad5-679c-4d4c-9706-5acd7d456e53,Goldene-Schnitzel,https://www.eastsidemall.de/gastronomie/goldene-schnitzel/
7b57ffeb-15e3-4b48-a7df-38c159ce05ba,Goldhorn-Beefclub,https://www.goldhorn-beefclub.de/speisekarte.php
7ba51751-c7f6-45ee-8471-4270619c06a5,Golvet,https://golvet.de
53ddbd72-2252-44f0-b5e8-a0e3746d0ff7,Good Morning Vietnam,http://good-morning-vietnam.de
5ac42161-5621-4d55-8c1a-1413372826ac,Goodtime,https://www.goodtime-berlin.de/
a58b320f-b24a-4a74-b7fe-85a00729eed6,Goodtime,https://www.goodtime-berlin.de/
97daa83e-d13d-4526-b388-cac93d71d153,Gorgonzola Club,http://www.gorgonzolaclub.de/
03fcef17-c864-4394-a2e5-586327a3b857,Goulasch & Co,http://www.g-wie-gulasch.de/
aff2d7d9-f72c-42c5-8d82-5b3be67304c0,Grace,https://www.grace-berlin.com/
c9056eb4-f9d4-4cbc-9591-0e79fe8196a8,Gran Casino,https://gran-casino.de/
2867c8ec-612e-48dd-816f-7f9e43aaa320,Green Curve,https://vecu-berlin.com/green-curve-berlin
06d88fc6-0361-4f7f-b5fe-c5a226cbcda2,Green Flavor,https://www.greenflavor.de/
21da8210-c928-4873-96a2-2b81bb13339f,Green Vegan,https://green-vegan-berlin.com/
a3a4b171-65bd-488d-b14e-9460652fe4ab,Greenfinch,https://www.greenfinch.berlin/
5f6f1b28-e6b2-461d-b0da-3cb263f38a49,Griechisch-Mediterranes Restaurant Syrtaki,https://www.syrtaki-berlinkarlshorst.de/
abb43527-a4c0-4f6e-8c86-72dd745bf412,Grindhouse Burgers,https://www.grindhouseburgers.de/
f024cf3a-4927-4d5c-8d5c-7b6938a9ead1,Groschen Keller,http://www.groschenkeller.de
e9b1a5db-27af-4a35-baa6-a586abeb73e3,Grüne Lampe,http://www.gruene-lampe.de
7b980bbd-af0b-4622-aa9d-c4c7f43f6548,Gugelhof,https://gugelhof.de/
049ad019-cb08-45e1-a163-4d246d08692a,Gujrat Spice Restaurant,https://shop.gujrat.de/
13b2ca89-780d-4340-9a90-4e2d874b049d,Gujrat Spice Restaurant,https://shop.gujrat.de;http://shop.gujrat.de
8c14b463-5a81-4eb4-ad34-48f60b92bc74,Gundelfinger,https://www.restaurant-gundelfinger.de
946b088f-7656-40ee-8d71-ae3cfb53cfb9,Guo Guo Xiang,https://www.ggx-restaurant.de
fcfdba6f-e53c-4b17-97dd-097a2a42a0e1,Guru,https://www.restaurant-guru.de
ef2aae69-6645-4a3d-9852-54ba87c62b88,H1990,https://www.amamiberlin.de/
d70213db-826d-4f78-8911-08dbcfb93627,Habana,https://www.habana.berlin/
83ced37f-9e93-4650-b08a-93e6099d208b,Hachikō,https://finefingerfood.de/
6a7fd367-a376-46d1-a803-32267df0ec40,Hafenküche,https://hafenkueche.de/
4278718e-7c6d-47e6-a283-a6fb59daec6a,Hage Ramen,https://hageramen.simplywebshop.de/menu
8c57e75b-0e09-416c-8997-56acd6bb20b2,Hai Coffee,https://www.haicoffee.de/
bc6087a4-9ab9-42e9-a2fe-c205c3225f8b,Hai Lam,https://hailam-bistro.de/
a9e81840-d8fe-418a-83d8-08a7a4d2bc3e,Hako Ramen,https://www.hakoramenberlin.de
381d58ae-151f-4d09-8b7a-28954738fb3f,Hako Ramen,https://www.hakoramenberlin.de
d45b07cf-ab2b-465d-9a26-4d418f1209f1,Halali,https://www.wirtshaus-halali.de/
ca24df25-65fa-4894-9e43-596da97c9308,Han Factory,https://www.hanfactory.de/
00366987-2bc1-4270-b8f8-cb3f054ff74a,Han Sa Rang,https://www.hansarangkitchens.com/
f77deb7f-2d7c-484a-82c3-aacaf6dbc0d9,han west,https://www.hanwest.de/
303ef495-9224-4ec7-ab2b-fe14049a48b7,han west,https://www.hanwest.de/
b0b37b34-9914-4e8a-a575-1660b4b1af34,Hana,https://www.hanaberlin.com
253e5d46-3583-42b1-a84c-2b2e3418e05e,Hanff's Ruh,https://www.hanffs-ruh.com/
974e1c10-e7cd-4dac-94fa-721762943b12,Hans im Glück,https://hansimglueck-burgergrill.de/standort/berlin-hauptbahnhof/
81dc37a5-6ad1-448b-9f9f-f5cd52f985fb,Hans im Glück,https://hansimglueck-burgergrill.de/burger-restaurant/berlin-mercedes-platz/
8226e956-716c-430c-9d53-e6c4334376d7,Hansīk Korea,https://hansik-korea.com/
042f6513-38a7-4072-91b3-7cc928462108,HAPPA,https://happa-berlin.com/
9c623aae-eb28-43e4-874f-fc649ea6457c,Happy Momo,https://happy-momo.eatbu.com/
